,q,I
0,9.410158237114136e-06,131.21228
1,2.8230474711342412e-05,132.31454
2,4.705079118557069e-05,133.81229
3,6.587110765979897e-05,139.00049
4,8.469142413402725e-05,144.68819
5,0.00010351174060825554,148.13623
6,0.00012233205708248382,150.45891
7,0.00014115237355671209,150.71078
8,0.00015997269003094035,150.15697
9,0.00017879300650516864,150.18422
10,0.00019761332297939694,149.89473
11,0.00021643363945362518,150.4555
12,0.00023525395592785347,150.68097
13,0.00025407427240208176,151.95802
14,0.00027289458887631,151.92924
15,0.0002917149053505383,150.11972
16,0.00031053522182476653,149.22234
17,0.0003293555382989948,149.45749
18,0.0003481758547732231,149.87779
19,0.0003669961712474514,149.8763
20,0.0003858164877216797,149.36397
21,0.00040463680419590794,148.71237
22,0.0004234571206701362,147.22914
23,0.00044227743714436447,145.53313
24,0.00046109775361859276,144.65822
25,0.00047991807009282106,144.4417
26,0.0004987383865670493,145.66591
27,0.0005175587030412776,146.41173
28,0.0005363790195155059,146.43616
29,0.0005551993359897341,147.02562
30,0.0005740196524639625,147.5057
31,0.0005928399689381908,147.438
32,0.0006116602854124189,146.83786
33,0.0006304806018866472,146.90085
34,0.0006493009183608755,147.63876
35,0.0006681212348351038,148.19182
36,0.0006869415513093321,147.90169
37,0.0007057618677835603,148.08174
38,0.0007245821842577887,147.71577
39,0.0007434025007320169,147.64958
40,0.0007622228172062453,147.69675
41,0.0007810431336804735,147.41861
42,0.0007998634501547018,147.84154
43,0.0008186837666289301,147.68665
44,0.0008375040831031582,147.81183
45,0.0008563243995773866,147.57253
46,0.0008751447160516148,147.38504
47,0.0008939650325258432,147.59258
48,0.0009127853490000714,148.39406
49,0.0009316056654742996,149.10025
50,0.000950425981948528,149.84183
51,0.0009692462984227562,150.85951
52,0.0009880666148969846,151.02925
53,0.0010068869313712128,150.97264
54,0.001025707247845441,151.08482
55,0.0010445275643196693,151.53203
56,0.0010633478807938975,152.28227
57,0.001082168197268126,152.6231
58,0.0011009885137423542,152.76414
59,0.0011198088302165825,152.3836
60,0.0011386291466908107,152.25647
61,0.001157449463165039,152.01097
62,0.0011762697796392674,151.63861
63,0.0011950900961134956,151.84181
64,0.0012139104125877239,152.33282
65,0.0012327307290619521,151.82677
66,0.0012515510455361803,151.35622
67,0.0012703713620104088,151.36705
68,0.001289191678484637,150.9133
69,0.0013080119949588653,151.4488
70,0.0013268323114330935,151.50868
71,0.001345652627907322,150.70021
72,0.0013644729443815502,149.75945
73,0.0013832932608557785,149.27676
74,0.0014021135773300067,149.86472
75,0.0014209338938042347,149.96567
76,0.0014397542102784634,149.48175
77,0.0014585745267526916,149.41731
78,0.0014773948432269196,149.15703
79,0.0014962151597011479,148.9432
80,0.0015150354761753763,149.05312
81,0.0015338557926496046,149.15967
82,0.0015526761091238328,148.78299
83,0.001571496425598061,148.70682
84,0.0015903167420722893,148.96901
85,0.0016091370585465177,149.46678
86,0.001627957375020746,149.85211
87,0.0016467776914949742,149.59131
88,0.0016655980079692025,148.83026
89,0.0016844183244434307,147.90825
90,0.0017032386409176592,147.46712
91,0.0017220589573918874,147.45866
92,0.0017408792738661156,147.59831
93,0.0017596995903403439,147.83875
94,0.0017785199068145723,148.13327
95,0.0017973402232888006,148.98
96,0.0018161605397630288,149.21413
97,0.001834980856237257,149.02652
98,0.0018538011727114853,149.01176
99,0.0018726214891857137,148.87805
100,0.001891441805659942,148.99472
101,0.0019102621221341702,149.533
102,0.0019290824386083982,149.44473
103,0.001947902755082627,149.05365
104,0.001966723071556855,148.88402
105,0.001985543388031083,149.26048
106,0.0020043637045053116,149.84778
107,0.0020231840209795396,150.28929
108,0.002042004337453768,150.18578
109,0.0020608246539279966,149.9193
110,0.0020796449704022246,149.9504
111,0.002098465286876453,150.1246
112,0.002117285603350681,150.59943
113,0.0021361059198249095,150.388
114,0.002154926236299138,150.17386
115,0.002173746552773366,150.30646
116,0.002192566869247594,150.57841
117,0.0022113871857218225,150.88782
118,0.002230207502196051,151.20627
119,0.002249027818670279,151.46642
120,0.0022678481351445074,152.18849
121,0.002286668451618736,152.89954
122,0.002305488768092964,153.46507
123,0.0023243090845671923,153.7214
124,0.0023431294010414208,153.6358
125,0.0023619497175156492,153.73819
126,0.0023807700339898773,154.08163
127,0.0023995903504641057,154.53967
128,0.0024184106669383337,155.13147
129,0.002437230983412562,155.33394
130,0.00245605129988679,155.58568
131,0.0024748716163610187,155.92534
132,0.0024936919328352467,156.4463
133,0.0025125122493094756,156.77582
134,0.0025313325657837036,157.07686
135,0.002550152882257932,157.63995
136,0.00256897319873216,158.16348
137,0.0025877935152063885,158.63728
138,0.0026066138316806165,158.95497
139,0.002625434148154845,159.14796
140,0.002644254464629073,159.01143
141,0.0026630747811033015,159.25119
142,0.00268189509757753,159.40674
143,0.0027007154140517584,159.79594
144,0.0027195357305259864,160.16008
145,0.002738356047000215,160.58589
146,0.002757176363474443,160.39594
147,0.002775996679948671,160.13359
148,0.0027948169964228994,160.53227
149,0.0028136373128971274,161.1657
150,0.002832457629371356,162.08598
151,0.0028512779458455843,162.604
152,0.0028700982623198128,162.69743
153,0.0028889185787940408,162.72658
154,0.0029077388952682692,163.25089
155,0.0029265592117424973,163.66307
156,0.0029453795282167257,164.06161
157,0.0029641998446909537,164.30286
158,0.002983020161165182,164.60551
159,0.00300184047763941,165.49318
160,0.003020660794113639,166.08165
161,0.003039481110587867,166.32425
162,0.0030583014270620956,166.6484
163,0.0030771217435363236,166.6207
164,0.003095942060010552,166.767
165,0.00311476237648478,167.28456
166,0.0031335826929590085,168.56256
167,0.0031524030094332365,171.07596
168,0.0031712233259074646,174.76675
169,0.003190043642381693,180.52255
170,0.003208863958855922,188.78938
171,0.00322768427533015,198.50465
172,0.0032465045918043784,209.24231
173,0.0032653249082786064,215.98239
174,0.0032841452247528344,214.59526
175,0.003302965541227063,205.84216
176,0.003321785857701291,193.39362
177,0.0033406061741755194,184.52386
178,0.0033594264906497474,180.12456
179,0.0033782468071239763,177.952
180,0.0033970671235982043,177.51562
181,0.0034158874400724328,177.85336
182,0.0034347077565466608,177.92471
183,0.0034535280730208892,178.14926
184,0.0034723483894951172,178.9306
185,0.0034911687059693457,179.83212
186,0.0035099890224435737,180.89229
187,0.003528809338917802,181.72362
188,0.0035476296553920306,182.46687
189,0.003566449971866259,183.37256
190,0.003585270288340487,184.3607
191,0.0036040906048147156,185.61691
192,0.0036229109212889436,186.7451
193,0.003641731237763172,187.4228
194,0.0036605515542374,188.48601
195,0.003679371870711628,189.26959
196,0.0036981921871858565,190.11708
197,0.0037170125036600854,191.30762
198,0.0037358328201343135,192.52246
199,0.0037546531366085415,194.01315
200,0.00377347345308277,195.58856
201,0.003792293769556998,197.42632
202,0.0038111140860312264,198.87602
203,0.0038299344025054544,200.17955
204,0.003848754718979683,201.201
205,0.003867575035453911,202.28983
206,0.00388639535192814,203.79811
207,0.003905215668402368,204.8799
208,0.003924035984876596,205.98178
209,0.003942856301350824,206.97523
210,0.003961676617825052,208.2256
211,0.003980496934299281,210.17903
212,0.003999317250773509,211.70866
213,0.004018137567247737,213.27292
214,0.004036957883721965,214.36931
215,0.004055778200196194,215.43175
216,0.004074598516670422,216.7544
217,0.004093418833144651,217.43864
218,0.004112239149618879,218.32994
219,0.004131059466093107,219.46353
220,0.004149879782567335,221.28008
221,0.004168700099041564,223.26302
222,0.004187520415515792,225.2376
223,0.00420634073199002,226.7622
224,0.004225161048464248,226.99785
225,0.004243981364938477,227.15797
226,0.004262801681412705,227.73924
227,0.004281621997886933,228.98738
228,0.004300442314361162,230.75146
229,0.00431926263083539,231.93663
230,0.004338082947309618,232.90146
231,0.004356903263783846,234.43733
232,0.004375723580258075,235.74466
233,0.004394543896732303,236.98766
234,0.004413364213206532,238.27649
235,0.00443218452968076,239.13039
236,0.004451004846154988,240.39595
237,0.004469825162629216,241.56813
238,0.004488645479103445,242.97005
239,0.004507465795577673,244.78868
240,0.004526286112051901,246.96254
241,0.004545106428526129,249.87646
242,0.004563926745000358,254.18427
243,0.004582747061474586,259.44467
244,0.004601567377948814,265.38565
245,0.004620387694423043,271.50327
246,0.00463920801089727,276.8943
247,0.004658028327371499,279.61588
248,0.0046768486438457275,277.9347
249,0.0046956689603199556,272.81183
250,0.0047144892767941845,266.84738
251,0.004733309593268412,263.32373
252,0.0047521299097426405,261.42038
253,0.0047709502262168685,260.75302
254,0.0047897705426910965,260.55682
255,0.0048085908591653246,261.012
256,0.0048274111756395535,261.71988
257,0.004846231492113782,262.5553
258,0.0048650518085880095,263.3267
259,0.004883872125062238,264.22098
