,q,I
0,0.0009410158237114137,12612.807
1,0.0028230474711342414,12603.595
2,0.004705079118557069,12655.489
3,0.006587110765979897,12969.468
4,0.008469142413402726,13331.001
5,0.010351174060825554,13490.682
6,0.01223320570824838,13569.489
7,0.014115237355671207,13542.972
8,0.015997269003094037,13453.363
9,0.017879300650516863,13360.129
10,0.019761332297939693,13278.109
11,0.02164336394536252,13294.826
12,0.023525395592785346,13323.088
13,0.025407427240208176,13329.322
14,0.027289458887631002,13323.579
15,0.029171490535053825,13252.896
16,0.031053522182476655,13220.997
17,0.03293555382989948,13225.919
18,0.03481758547732231,13285.971
19,0.03669961712474514,13226.712
20,0.03858164877216797,13140.81
21,0.040463680419590795,13004.382
22,0.04234571206701362,12877.108
23,0.04422774371443645,12758.797
24,0.04610977536185928,12689.1045
25,0.04799180700928211,12688.557
26,0.04987383865670494,12746.313
27,0.05175587030412776,12750.402
28,0.05363790195155058,12760.651
29,0.05551993359897341,12839.003
30,0.05740196524639624,12942.345
31,0.05928399689381908,12938.802
32,0.061166028541241896,12877.398
33,0.06304806018866473,12838.632
34,0.06493009183608756,12874.313
35,0.06681212348351037,12929.591
36,0.06869415513093322,12905.032
37,0.07057618677835603,12909.709
38,0.07245821842577888,12850.304
39,0.07434025007320169,12832.738
40,0.07622228172062452,12860.704
41,0.07810431336804735,12843.431
42,0.07998634501547017,12888.501
43,0.08186837666289301,12893.9375
44,0.08375040831031583,12899.742
45,0.08563243995773866,12890.027
46,0.08751447160516149,12872.725
47,0.08939650325258432,12865.858
48,0.09127853490000715,12933.795
49,0.09316056654742996,12992.446
50,0.0950425981948528,13069.346
51,0.09692462984227562,13174.326
52,0.09880666148969845,13195.533
53,0.10068869313712128,13194.102
54,0.10257072478454411,13183.18
55,0.10445275643196694,13228.666
56,0.10633478807938976,13305.592
57,0.10821681972681259,13362.003
58,0.11009885137423542,13392.784
59,0.11198088302165825,13355.37
60,0.11386291466908108,13354.84
61,0.1157449463165039,13352.027
62,0.11762697796392674,13331.427
63,0.11950900961134957,13328.04
64,0.12139104125877238,13361.054
65,0.12327307290619521,13317.123
66,0.12515510455361803,13253.612
67,0.12703713620104087,13243.48
68,0.1289191678484637,13221.478
69,0.13080119949588653,13300.021
70,0.13268323114330935,13322.13
71,0.1345652627907322,13267.924
72,0.136447294438155,13216.735
73,0.13832932608557783,13187.954
74,0.14021135773300067,13223.778
75,0.14209338938042348,13206.959
76,0.14397542102784633,13171.154
77,0.14585745267526914,13188.86
78,0.14773948432269196,13173.824
79,0.1496215159701148,13155.785
80,0.15150354761753765,13150.633
81,0.15338557926496046,13150.648
82,0.15526761091238328,13132.81
83,0.1571496425598061,13170.578
84,0.15903167420722894,13192.06
85,0.16091370585465178,13234.256
86,0.1627957375020746,13260.529
87,0.16467776914949742,13217.747
88,0.16655980079692026,13152.009
89,0.16844183244434308,13092.395
90,0.17032386409176592,13052.909
91,0.17220589573918874,13052.324
92,0.17408792738661155,13062.762
93,0.1759699590340344,13110.289
94,0.17785199068145724,13141.794
95,0.17973402232888006,13219.019
96,0.18161605397630287,13232.04
97,0.1834980856237257,13201.469
98,0.18538011727114853,13180.632
99,0.18726214891857138,13141.728
100,0.1891441805659942,13159.264
101,0.191026212213417,13217.472
102,0.19290824386083982,13236.833
103,0.19479027550826267,13226.96
104,0.1966723071556855,13221.589
105,0.19855433880310833,13244.274
106,0.20043637045053114,13273.2
107,0.20231840209795396,13283.048
