,q,I
0,0.0009410158237114137,12699.927
1,0.0028230474711342414,12690.249
2,0.004705079118557069,12742.6
3,0.006587110765979897,13069.506
4,0.008469142413402726,13425.657
5,0.010351174060825554,13572.215
6,0.01223320570824838,13625.186
7,0.014115237355671207,13624.69
8,0.015997269003094037,13534.129
9,0.017879300650516863,13450.468
10,0.019761332297939693,13382.945
11,0.02164336394536252,13393.361
12,0.023525395592785346,13430.956
13,0.025407427240208176,13438.91
14,0.027289458887631002,13409.264
15,0.029171490535053825,13330.808
16,0.031053522182476655,13295.042
17,0.03293555382989948,13306.993
18,0.03481758547732231,13364.151
19,0.03669961712474514,13296.943
20,0.03858164877216797,13188.702
21,0.040463680419590795,13077.978
22,0.04234571206701362,12956.46
23,0.04422774371443645,12846.25
24,0.04610977536185928,12773.609
25,0.04799180700928211,12779.791
26,0.04987383865670494,12839.211
27,0.05175587030412776,12830.579
28,0.05363790195155058,12837.804
29,0.05551993359897341,12923.022
30,0.05740196524639624,13021.093
31,0.05928399689381908,13022.779
32,0.061166028541241896,12951.735
33,0.06304806018866473,12898.802
34,0.06493009183608756,12934.002
35,0.06681212348351037,13004.461
36,0.06869415513093322,12984.704
37,0.07057618677835603,12982.795
38,0.07245821842577888,12923.706
39,0.07434025007320169,12912.51
40,0.07622228172062452,12947.293
41,0.07810431336804735,12923.911
42,0.07998634501547017,12972.535
43,0.08186837666289301,12978.9
44,0.08375040831031583,12971.8
45,0.08563243995773866,12954.983
46,0.08751447160516149,12950.295
47,0.08939650325258432,12945.546
48,0.09127853490000715,13018.173
49,0.09316056654742996,13071.263
50,0.0950425981948528,13142.627
51,0.09692462984227562,13246.523
52,0.09880666148969845,13262.557
53,0.10068869313712128,13262.25
54,0.10257072478454411,13247.259
55,0.10445275643196694,13295.552
56,0.10633478807938976,13367.476
57,0.10821681972681259,13432.507
58,0.11009885137423542,13462.009
59,0.11198088302165825,13434.525
60,0.11386291466908108,13426.388
61,0.1157449463165039,13424.794
62,0.11762697796392674,13401.537
63,0.11950900961134957,13410.367
64,0.12139104125877238,13436.213
65,0.12327307290619521,13380.788
66,0.12515510455361803,13324.535
67,0.12703713620104087,13310.524
68,0.1289191678484637,13284.986
69,0.13080119949588653,13367.287
70,0.13268323114330935,13391.726
71,0.1345652627907322,13340.375
72,0.136447294438155,13290.915
73,0.13832932608557783,13263.198
74,0.14021135773300067,13300.429
75,0.14209338938042348,13280.414
76,0.14397542102784633,13240.342
77,0.14585745267526914,13261.281
78,0.14773948432269196,13238.574
79,0.1496215159701148,13219.353
80,0.15150354761753765,13212.9
81,0.15338557926496046,13216.118
82,0.15526761091238328,13197.644
83,0.1571496425598061,13240.332
84,0.15903167420722894,13256.142
85,0.16091370585465178,13292.904
86,0.1627957375020746,13322.81
87,0.16467776914949742,13279.022
88,0.16655980079692026,13207.403
89,0.16844183244434308,13153.8545
90,0.17032386409176592,13116.874
91,0.17220589573918874,13116.1045
92,0.17408792738661155,13127.319
93,0.1759699590340344,13175.572
94,0.17785199068145724,13204.535
95,0.17973402232888006,13282.271
96,0.18161605397630287,13294.574
97,0.1834980856237257,13273.233
98,0.18538011727114853,13250.964
99,0.18726214891857138,13212.817
100,0.1891441805659942,13228.72
101,0.191026212213417,13282.023
102,0.19290824386083982,13301.717
103,0.19479027550826267,13290.931
104,0.1966723071556855,13283.737
105,0.19855433880310833,13308.097
106,0.20043637045053114,13338.982
