,q,I
0,0.0009410158237114137,12701.908
1,0.0028230474711342414,12682.135
2,0.004705079118557069,12740.919
3,0.006587110765979897,13062.081
4,0.008469142413402726,13412.778
5,0.010351174060825554,13560.841
6,0.01223320570824838,13635.823
7,0.014115237355671207,13624.106
8,0.015997269003094037,13541.824
9,0.017879300650516863,13466.943
10,0.019761332297939693,13379.512
11,0.02164336394536252,13377.968
12,0.023525395592785346,13405.132
13,0.025407427240208176,13413.465
14,0.027289458887631002,13397.603
15,0.029171490535053825,13322.076
16,0.031053522182476655,13294.879
17,0.03293555382989948,13312.762
18,0.03481758547732231,13376.096
19,0.03669961712474514,13316.941
20,0.03858164877216797,13215.605
21,0.040463680419590795,13084.276
22,0.04234571206701362,12966.192
23,0.04422774371443645,12855.535
24,0.04610977536185928,12774.41
25,0.04799180700928211,12780.977
26,0.04987383865670494,12842.975
27,0.05175587030412776,12837.254
28,0.05363790195155058,12843.96
29,0.05551993359897341,12920.352
30,0.05740196524639624,13023.123
31,0.05928399689381908,13031.879
32,0.061166028541241896,12961.882
33,0.06304806018866473,12916.477
34,0.06493009183608756,12954.219
35,0.06681212348351037,13015.361
36,0.06869415513093322,12994.361
37,0.07057618677835603,12997.417
38,0.07245821842577888,12933.683
39,0.07434025007320169,12919.959
40,0.07622228172062452,12950.613
41,0.07810431336804735,12927.33
42,0.07998634501547017,12980.752
43,0.08186837666289301,12982.278
44,0.08375040831031583,12978.516
45,0.08563243995773866,12971.683
46,0.08751447160516149,12961.839
47,0.08939650325258432,12945.708
48,0.09127853490000715,13015.923
49,0.09316056654742996,13081.352
50,0.0950425981948528,13148.264
51,0.09692462984227562,13250.308
52,0.09880666148969845,13269.6
53,0.10068869313712128,13265.306
54,0.10257072478454411,13247.116
55,0.10445275643196694,13281.698
56,0.10633478807938976,13354.312
57,0.10821681972681259,13419.972
58,0.11009885137423542,13451.884
59,0.11198088302165825,13430.37
60,0.11386291466908108,13427.775
61,0.1157449463165039,13430.931
62,0.11762697796392674,13410.774
63,0.11950900961134957,13413.167
64,0.12139104125877238,13442.239
65,0.12327307290619521,13396.699
66,0.12515510455361803,13340.58
67,0.12703713620104087,13319.7295
68,0.1289191678484637,13297.029
69,0.13080119949588653,13380.925
70,0.13268323114330935,13402.851
71,0.1345652627907322,13347.5625
72,0.136447294438155,13300.889
73,0.13832932608557783,13271.127
74,0.14021135773300067,13301.336
75,0.14209338938042348,13283.041
76,0.14397542102784633,13249.163
77,0.14585745267526914,13269.381
78,0.14773948432269196,13248.915
79,0.1496215159701148,13227.295
80,0.15150354761753765,13229.922
81,0.15338557926496046,13226.999
82,0.15526761091238328,13208.342
83,0.1571496425598061,13246.2295
84,0.15903167420722894,13259.471
85,0.16091370585465178,13294.654
86,0.1627957375020746,13329.31
87,0.16467776914949742,13291.982
88,0.16655980079692026,13227.201
89,0.16844183244434308,13170.189
90,0.17032386409176592,13127.437
91,0.17220589573918874,13121.742
92,0.17408792738661155,13127.479
93,0.1759699590340344,13175.336
94,0.17785199068145724,13208.639
95,0.17973402232888006,13288.738
96,0.18161605397630287,13304.088
97,0.1834980856237257,13278.385
98,0.18538011727114853,13260.375
99,0.18726214891857138,13220.731
100,0.1891441805659942,13239.608
101,0.191026212213417,13294.544
102,0.19290824386083982,13309.91
103,0.19479027550826267,13295.351
104,0.1966723071556855,13291.197
105,0.19855433880310833,13327.049
106,0.20043637045053114,13358.944
107,0.20231840209795396,13367.39
108,0.20420043374537683,13313.125
109,0.20608246539279965,13286.932
110,0.20796449704022246,13282.963
111,0.20984652868764528,13277.819
112,0.2117285603350681,13306.037
113,0.21361059198249097,13306.422
114,0.21549262362991378,13292.895
115,0.2173746552773366,13308.552
116,0.21925668692475941,13321.859
117,0.22113871857218226,13333.931
118,0.2230207502196051,13355.066
119,0.22490278186702792,13377.045
120,0.22678481351445073,13411.874
121,0.22866684516187358,13441.617
122,0.2305488768092964,13454.506
123,0.23243090845671924,13459.407
124,0.2343129401041421,13442.25
125,0.23619497175156492,13414.811
126,0.23807700339898774,13405.999
127,0.23995903504641056,13423.743
128,0.2418410666938334,13442.033
