,q,I
0,0.0009410158237114137,12682.685
1,0.0028230474711342414,12696.812
2,0.004705079118557069,12712.285
3,0.006587110765979897,13031.555
4,0.008469142413402726,13405.356
5,0.010351174060825554,13551.547
6,0.01223320570824838,13618.683
7,0.014115237355671207,13584.321
8,0.015997269003094037,13500.575
9,0.017879300650516863,13413.259
10,0.019761332297939693,13334.787
11,0.02164336394536252,13353.851
12,0.023525395592785346,13388.208
13,0.025407427240208176,13393.413
14,0.027289458887631002,13365.447
15,0.029171490535053825,13304.413
16,0.031053522182476655,13270.247
17,0.03293555382989948,13269.95
18,0.03481758547732231,13331.294
19,0.03669961712474514,13271.406
20,0.03858164877216797,13183.285
21,0.040463680419590795,13060.653
22,0.04234571206701362,12925.669
23,0.04422774371443645,12809.892
24,0.04610977536185928,12738.404
25,0.04799180700928211,12751.153
26,0.04987383865670494,12810.322
27,0.05175587030412776,12805.635
28,0.05363790195155058,12807.559
29,0.05551993359897341,12888.035
30,0.05740196524639624,12999.599
31,0.05928399689381908,13009.215
32,0.061166028541241896,12938.343
33,0.06304806018866473,12884.273
34,0.06493009183608756,12918.829
35,0.06681212348351037,12980.1455
36,0.06869415513093322,12965.209
37,0.07057618677835603,12964.777
38,0.07245821842577888,12910.415
39,0.07434025007320169,12897.178
40,0.07622228172062452,12926.337
41,0.07810431336804735,12903.989
42,0.07998634501547017,12948.939
43,0.08186837666289301,12954.933
44,0.08375040831031583,12949.684
45,0.08563243995773866,12938.027
46,0.08751447160516149,12930.028
47,0.08939650325258432,12912.338
48,0.09127853490000715,12983.899
49,0.09316056654742996,13048.155
50,0.0950425981948528,13121.704
51,0.09692462984227562,13223.076
52,0.09880666148969845,13239.274
53,0.10068869313712128,13239.9795
54,0.10257072478454411,13231.046
55,0.10445275643196694,13269.845
56,0.10633478807938976,13341.857
57,0.10821681972681259,13403.617
58,0.11009885137423542,13426.998
59,0.11198088302165825,13393.139
60,0.11386291466908108,13389.469
61,0.1157449463165039,13393.693
62,0.11762697796392674,13370.028
63,0.11950900961134957,13372.826
64,0.12139104125877238,13409.76
65,0.12327307290619521,13361.21
66,0.12515510455361803,13304.164
67,0.12703713620104087,13289.317
68,0.1289191678484637,13262.573
69,0.13080119949588653,13338.98
70,0.13268323114330935,13362.009
71,0.1345652627907322,13313.57
72,0.136447294438155,13269.894
73,0.13832932608557783,13242.218
74,0.14021135773300067,13275.416
75,0.14209338938042348,13251.815
76,0.14397542102784633,13210.096
77,0.14585745267526914,13231.863
78,0.14773948432269196,13210.117
79,0.1496215159701148,13190.335
80,0.15150354761753765,13195.644
81,0.15338557926496046,13190.348
82,0.15526761091238328,13171.68
83,0.1571496425598061,13208.037
84,0.15903167420722894,13229.3955
85,0.16091370585465178,13268.262
86,0.1627957375020746,13299.737
87,0.16467776914949742,13259.113
88,0.16655980079692026,13190.972
89,0.16844183244434308,13135.873
90,0.17032386409176592,13097.764
91,0.17220589573918874,13099.365
92,0.17408792738661155,13105.706
93,0.1759699590340344,13145.9
94,0.17785199068145724,13185.338
95,0.17973402232888006,13261.151
96,0.18161605397630287,13279.909
97,0.1834980856237257,13248.487
98,0.18538011727114853,13228.403
99,0.18726214891857138,13185.976
100,0.1891441805659942,13203.676
101,0.191026212213417,13257.564
102,0.19290824386083982,13279.341
103,0.19479027550826267,13267.9
104,0.1966723071556855,13259.938
105,0.19855433880310833,13284.388
106,0.20043637045053114,13308.61
107,0.20231840209795396,13312.509
108,0.20420043374537683,13264.926
109,0.20608246539279965,13244.337
110,0.20796449704022246,13245.727
111,0.20984652868764528,13239.43
112,0.2117285603350681,13264.975
113,0.21361059198249097,13262.848
114,0.21549262362991378,13252.593
115,0.2173746552773366,13272.193
116,0.21925668692475941,13277.073
117,0.22113871857218226,13294.076
118,0.2230207502196051,13319.923
119,0.22490278186702792,13334.289
120,0.22678481351445073,13374.803
121,0.22866684516187358,13405.798
122,0.2305488768092964,13413.202
123,0.23243090845671924,13420.225
124,0.2343129401041421,13399.259
125,0.23619497175156492,13377.126
126,0.23807700339898774,13365.915
127,0.23995903504641056,13388.86
128,0.2418410666938334,13410.565
129,0.24372309834125622,13399.891
130,0.24560512998867903,13408.049
131,0.24748716163610185,13415.728
132,0.24936919328352466,13447.758
133,0.25125122493094754,13476.15
134,0.2531332565783704,13468.197
135,0.25501528822579317,13482.941
136,0.256897319873216,13516.742
137,0.25877935152063886,13537.325
138,0.26066138316806164,13549.752
139,0.2625434148154845,13522.678
140,0.26442544646290733,13511.984
141,0.2663074781103301,13508.065
142,0.268189509757753,13485.043
143,0.2700715414051758,13460.621
144,0.27195357305259865,13450.717
145,0.27383560470002144,13458.981
146,0.2757176363474443,13436.819
147,0.2775996679948671,13417.061
148,0.2794816996422899,13423.638
149,0.28136373128971276,13438.767
150,0.2832457629371356,13489.798
151,0.28512779458455845,13503.859
152,0.2870098262319813,13503.648
153,0.2888918578794041,13499.472
154,0.2907738895268269,13518.888
155,0.2926559211742497,13526.604
156,0.29453795282167256,13543.304
157,0.2964199844690954,13564.048
158,0.2983020161165182,13561.544
159,0.30018404776394103,13586.122
160,0.3020660794113639,13616.091
161,0.3039481110587867,13634.682
162,0.30583014270620956,13623.692
163,0.30771217435363235,13589.022
164,0.3095942060010552,13566.313
165,0.31147623764847804,13564.971
166,0.3133582692959008,13587.799
167,0.31524030094332367,13620.057
168,0.31712233259074646,13648.982
169,0.3190043642381693,13667.826
170,0.32088639588559215,13707.135
171,0.322768427533015,13710.921
172,0.32465045918043783,13722.6
173,0.3265324908278606,13763.075
174,0.32841452247528347,13760.548
175,0.3302965541227063,13770.432
176,0.3321785857701291,13759.72
177,0.33406061741755194,13736.333
178,0.33594264906497473,13762.912
179,0.33782468071239763,13772.13
180,0.3397067123598205,13817.678
181,0.34158874400724326,13876.221
182,0.3434707756546661,13898.68
183,0.3453528073020889,13922.937
184,0.34723483894951174,13948.514
185,0.3491168705969346,13975.06
186,0.35099890224435737,14000.426
187,0.3528809338917802,14003.868
188,0.35476296553920306,14005.187
189,0.3566449971866259,14013.424
190,0.35852702883404874,14028.3545
191,0.36040906048147153,14069.6875
192,0.3622910921288944,14113.119
193,0.36417312377631716,14124.807
194,0.36605515542374,14165.219
195,0.36793718707116285,14179.062
196,0.36981921871858564,14179.446
197,0.37170125036600854,14230.931
198,0.37358328201343133,14272.147
199,0.37546531366085417,14335.832
200,0.377347345308277,14403.414
201,0.3792293769556998,14487.774
202,0.38111140860312265,14536.774
203,0.38299344025054544,14595.227
204,0.3848754718979683,14642.279
205,0.3867575035453911,14673.435
206,0.38863953519281397,14707.311
207,0.3905215668402368,14719.522
208,0.3924035984876596,14744.271
209,0.39428563013508244,14756.78
210,0.3961676617825053,14780.18
211,0.3980496934299281,14863.233
212,0.3999317250773509,14927.467
213,0.4018137567247737,14985.06
214,0.40369578837219655,15028.79
215,0.40557782001961945,15063.526
216,0.40745985166704224,15119.918
217,0.4093418833144651,15135.366
218,0.41122391496188787,15141.633
219,0.4131059466093107,15148.99
220,0.41498797825673356,15203.234
221,0.41687000990415635,15287.173
222,0.4187520415515792,15378.09
223,0.420634073199002,15452.971
224,0.4225161048464248,15435.173
225,0.4243981364938477,15410.147
226,0.4262801681412705,15406.721
227,0.42816219978869335,15421.986
228,0.43004423143611614,15481.444
229,0.431926263083539,15538.87
230,0.43380829473096183,15602.25
231,0.4356903263783846,15657.471
232,0.43757235802580746,15675.669
233,0.43945438967323025,15695.228
234,0.44133642132065315,15734.042
235,0.443218452968076,15763.855
236,0.4451004846154988,15821.293
237,0.4469825162629216,15866.427
238,0.4488645479103444,15905.147
239,0.45074657955776726,15936.172
240,0.4526286112051901,15971.985
241,0.4545106428526129,16012.434
242,0.45639267450003573,16053.359
243,0.4582747061474586,16078.586
244,0.46015673779488137,16088.715
245,0.46203876944230426,16095.182
246,0.463920801089727,16106.012
247,0.4658028327371499,16155.888
248,0.46768486438457274,16196.71
249,0.46956689603199553,16224.241
250,0.47144892767941843,16251.631
251,0.47333095932684116,16265.329
252,0.47521299097426406,16289.468
253,0.47709502262168685,16309.571
254,0.4789770542691097,16332.03
255,0.4808590859165325,16377.712
256,0.4827411175639553,16411.682
257,0.4846231492113782,16443.633
258,0.48650518085880096,16470.055
259,0.48838721250622386,16473.92
260,0.49026924415364664,16464.146
261,0.4921512758010695,16456.361
262,0.4940333074484923,16475.402
263,0.4959153390959151,16499.102
264,0.4977973707433379,16549.99
265,0.4996794023907608,16585.447
266,0.5015614340381837,16591.951
267,0.5034434656856064,16584.834
268,0.5053254973330293,16604.652
269,0.5072075289804521,16597.102
270,0.5090895606278749,16619.424
271,0.5109715922752978,16670.11
272,0.5128536239227206,16723.049
273,0.5147356555701433,16765.395
274,0.5166176872175663,16824.25
275,0.5184997188649891,16822.525
276,0.5203817505124119,16809.736
277,0.5222637821598347,16794.895
278,0.5241458138072576,16798.947
279,0.5260278454546804,16829.088
280,0.5279098771021031,16873.014
281,0.5297919087495261,16906.469
282,0.5316739403969488,16911.057
283,0.5335559720443717,16927.666
284,0.5354380036917946,16952.734
285,0.5373200353392174,16980.957
286,0.5392020669866402,17021.064
287,0.5410840986340629,17038.06
288,0.5429661302814859,17059.37
289,0.5448481619289086,17079.473
290,0.5467301935763315,17078.846
291,0.5486122252237543,17096.4
292,0.5504942568711771,17110.79
293,0.5523762885186,17119.408
294,0.5542583201660228,17155.092
295,0.5561403518134457,17168.46
296,0.5580223834608684,17186.768
297,0.5599044151082913,17200.842
298,0.5617864467557141,17203.309
299,0.5636684784031369,17222.092
300,0.5655505100505597,17246.107
301,0.5674325416979826,17235.559
302,0.5693145733454055,17230.85
303,0.5711966049928282,17230.668
304,0.5730786366402512,17244.947
305,0.5749606682876739,17273.861
306,0.5768426999350967,17276.742
307,0.5787247315825195,17284.87
308,0.5806067632299424,17286.639
309,0.5824887948773652,17313.48
310,0.584370826524788,17334.625
311,0.586252858172211,17367.707
312,0.5881348898196337,17382.664
313,0.5900169214670565,17406.637
314,0.5918989531144794,17438.67
315,0.5937809847619022,17448.13
316,0.595663016409325,17470.855
317,0.5975450480567478,17469.164
318,0.5994270797041706,17458.664
319,0.6013091113515935,17451.23
320,0.6031911429990163,17425.834
321,0.6050731746464392,17423.463
322,0.606955206293862,17427.426
323,0.6088372379412847,17426.764
324,0.6107192695887077,17441.146
325,0.6126013012361304,17468.564
326,0.6144833328835533,17499.977
327,0.6163653645309761,17494.824
328,0.618247396178399,17478.217
329,0.6201294278258217,17497.842
330,0.6220114594732445,17520.621
331,0.6238934911206675,17553.66
332,0.6257755227680902,17563.55
333,0.6276575544155131,17548.46
334,0.6295395860629359,17534.807
335,0.6314216177103588,17559.922
336,0.6333036493577815,17600.021
337,0.6351856810052043,17625.865
338,0.6370677126526272,17647.957
339,0.63894974430005,17656.205
340,0.6408317759474729,17652.92
341,0.6427138075948957,17620.307
342,0.6445958392423186,17572.154
343,0.6464778708897413,17517.166
344,0.6483599025371642,17489.867
345,0.650241934184587,17496.844
346,0.6521239658320098,17517.84
347,0.6540059974794327,17532.148
348,0.6558880291268555,17505.57
349,0.6577700607742784,17493.4
350,0.6596520924217011,17463.11
351,0.661534124069124,17466.951
352,0.6634161557165468,17501.936
353,0.6652981873639696,17519.291
354,0.6671802190113925,17539.996
355,0.6690622506588153,17544.838
356,0.670944282306238,17527.105
357,0.672826313953661,17519.5
358,0.6747083456010838,17530.477
359,0.6765903772485066,17562.3
360,0.6784724088959294,17650.656
361,0.6803544405433523,17795.36
362,0.6822364721907751,18052.885
363,0.6841185038381978,18390.707
364,0.6860005354856208,18742.18
365,0.6878825671330435,18999.166
366,0.6897645987804664,19027.857
367,0.6916466304278892,18825.547
368,0.693528662075312,18459.87
369,0.6954106937227349,18121.17
370,0.6972927253701576,17898.656
371,0.6991747570175806,17769.943
372,0.7010567886650033,17696.607
373,0.7029388203124262,17660.998
374,0.704820851959849,17634.25
375,0.7067028836072718,17626.047
376,0.7085849152546947,17610.99
377,0.7104669469021175,17601.34
378,0.7123489785495404,17618.262
379,0.7142310101969631,17625.973
380,0.716113041844386,17642.236
381,0.7179950734918088,17636.074
382,0.7198771051392316,17630.994
383,0.7217591367866544,17606.05
384,0.7236411684340773,17601.154
385,0.7255232000815002,17607.14
386,0.7274052317289229,17602.627
387,0.7292872633763459,17622.826
388,0.7311692950237686,17648.955
389,0.7330513266711914,17675.857
390,0.7349333583186142,17698.72
391,0.7368153899660371,17684.176
392,0.7386974216134599,17670.52
393,0.7405794532608827,17660.957
394,0.7424614849083057,17668.047
395,0.7443435165557284,17674.389
396,0.7462255482031512,17664.14
397,0.7481075798505741,17655.121
398,0.7499896114979969,17666.64
399,0.7518716431454197,17684.625
400,0.7537536747928425,17690.986
401,0.7556357064402653,17694.66
402,0.7575177380876882,17702.377
403,0.759399769735111,17715.217
404,0.7612818013825339,17728.355
405,0.7631638330299567,17741.832
406,0.7650458646773795,17752.748
407,0.7669278963248024,17751.424
408,0.7688099279722251,17747.25
409,0.770691959619648,17749.238
410,0.7725739912670707,17754.174
411,0.7744560229144937,17749.207
412,0.7763380545619165,17772.29
413,0.7782200862093392,17797.105
414,0.7801021178567622,17791.002
415,0.7819841495041849,17775.312
416,0.7838661811516078,17777.553
417,0.7857482127990306,17780.965
418,0.7876302444464535,17794.996
419,0.7895122760938762,17813.924
420,0.791394307741299,17810.416
421,0.793276339388722,17816.861
422,0.7951583710361447,17803.945
423,0.7970404026835676,17797.488
424,0.7989224343309904,17823.52
425,0.8008044659784133,17828.506
426,0.802686497625836,17818.084
427,0.804568529273259,17822.19
428,0.8064505609206817,17826.227
429,0.8083325925681045,17852.762
430,0.8102146242155274,17871.148
431,0.8120966558629502,17858.191
432,0.8139786875103731,17851.824
433,0.8158607191577958,17845.703
434,0.8177427508052187,17852.32
435,0.8196247824526415,17883.064
436,0.8215068141000643,17909.799
437,0.8233888457474872,17927.291
438,0.82527087739491,17930.066
439,0.8271529090423329,17929.824
440,0.8290349406897556,17921.299
441,0.8309169723371785,17920.621
442,0.8327990039846013,17931.758
443,0.8346810356320241,17930.541
444,0.836563067279447,17933.32
445,0.8384450989268698,17946.16
446,0.8403271305742925,17968.555
447,0.8422091622217155,17974.852
448,0.8440911938691382,18000.787
449,0.8459732255165611,18012.926
450,0.8478552571639839,18010.686
451,0.8497372888114068,18016.572
452,0.8516193204588296,18011.664
453,0.8535013521062523,18029.264
454,0.8553833837536753,18078.537
455,0.857265415401098,18151.807
456,0.8591474470485209,18278.344
457,0.8610294786959437,18488.127
458,0.8629115103433666,18822.889
459,0.8647935419907894,19340.225
460,0.8666755736382122,19967.088
461,0.8685576052856351,20438.86
462,0.8704396369330578,20523.125
463,0.8723216685804807,20221.246
464,0.8742037002279035,19672.508
465,0.8760857318753263,19197.498
466,0.8779677635227491,18944.508
467,0.879849795170172,18951.025
468,0.8817318268175949,19256.467
469,0.8836138584650176,19902.043
470,0.8854958901124405,20943.945
471,0.8873779217598633,22310.574
472,0.8892599534072861,23533.133
473,0.8911419850547089,23979.73
474,0.8930240167021318,23607.18
475,0.8949060483495546,22447.102
476,0.8967880799969774,21129.76
477,0.8986701116444004,20077.637
478,0.9005521432918231,19350.516
479,0.9024341749392459,18872.799
480,0.9043162065866688,18580.014
481,0.9061982382340916,18445.23
482,0.9080802698815144,18371.264
483,0.9099623015289371,18342.33
484,0.91184433317636,18328.494
485,0.9137263648237829,18315.39
486,0.9156083964712057,18301.207
487,0.9174904281186287,18291.66
488,0.9193724597660513,18292.957
489,0.9212544914134742,18306.264
490,0.923136523060897,18342.383
491,0.92501855470832,18370.104
492,0.9269005863557426,18378.385
493,0.9287826180031654,18375.125
494,0.9306646496505884,18373.066
495,0.9325466812980112,18371.762
496,0.9344287129454341,18382.385
497,0.9363107445928568,18383.867
498,0.9381927762402796,18397.582
499,0.9400748078877025,18406.732
500,0.9419568395351253,18415.078
501,0.9438388711825481,18436.818
502,0.9457209028299709,18434.863
503,0.9476029344773937,18418.533
504,0.9494849661248167,18427.62
505,0.9513669977722395,18441.316
506,0.9532490294196622,18458.492
507,0.9551310610670851,18481.67
508,0.957013092714508,18502.674
509,0.9588951243619308,18513.148
510,0.9607771560093535,18528.215
511,0.9626591876567764,18552.078
512,0.9645412193041992,18564.488
513,0.9664232509516221,18595.496
514,0.968305282599045,18617.41
515,0.9701873142464676,18645.812
516,0.9720693458938905,18684.527
517,0.9739513775413134,18700.57
518,0.9758334091887363,18729.281
519,0.9777154408361589,18786.234
520,0.9795974724835819,18897.967
521,0.9814795041310047,19131.39
522,0.9833615357784276,19546.6
523,0.9852435674258504,20276.408
524,0.9871255990732731,21440.012
525,0.989007630720696,23081.9
526,0.9908896623681188,25018.014
527,0.9927716940155418,26289.297
528,0.9946537256629644,26357.19
529,0.9965357573103872,25334.041
530,0.9984177889578102,24067.648
531,1.000299820605233,23268.445
532,1.002181852252656,22951.68
533,1.0040638839000786,22796.355
534,1.0059459155475015,22498.094
535,1.0078279471949243,21953.805
536,1.0097099788423471,21191.332
537,1.0115920104897698,20475.975
538,1.0134740421371926,19978.268
539,1.0153560737846157,19683.707
540,1.0172381054320385,19547.021
541,1.0191201370794614,19564.695
542,1.021002168726884,19736.88
543,1.0228842003743068,20105.451
544,1.0247662320217297,20648.654
545,1.0266482636691525,21315.74
546,1.0285302953165754,21959.525
547,1.0304123269639982,22272.898
548,1.032294358611421,22175.514
549,1.034176390258844,21673.129
550,1.0360584219062667,21008.062
551,1.0379404535536894,20441.777
552,1.0398224852011124,20064.246
553,1.0417045168485353,19871.225
554,1.043586548495958,19842.385
555,1.0454685801433807,19951.512
556,1.0473506117908036,20143.912
557,1.0492326434382264,20404.662
558,1.0511146750856493,20572.463
559,1.0529967067330723,20614.314
560,1.054878738380495,20520.322
561,1.0567607700279178,20311.303
562,1.0586428016753406,20105.357
563,1.0605248333227635,19947.906
564,1.062406864970186,19848.988
565,1.0642888966176092,19805.15
566,1.066170928265032,19782.674
567,1.0680529599124549,19784.395
568,1.0699349915598777,19789.598
569,1.0718170232073003,19812.602
570,1.0736990548547232,19834.479
571,1.075581086502146,19847.043
572,1.077463118149569,19869.645
573,1.0793451497969917,19912.277
574,1.0812271814444145,19980.227
575,1.0831092130918374,20066.148
576,1.0849912447392602,20165.846
577,1.086873276386683,20300.63
578,1.088755308034106,20480.096
579,1.0906373396815288,20748.225
580,1.0925193713289516,21092.725
581,1.0944014029763744,21430.385
582,1.096283434623797,21597.807
583,1.09816546627122,21559.479
584,1.1000474979186428,21379.14
585,1.1019295295660658,21230.023
586,1.1038115612134887,21279.436
587,1.1056935928609113,21563.812
588,1.1075756245083341,22155.098
589,1.109457656155757,23176.65
590,1.1113396878031798,24705.168
591,1.1132217194506024,26582.057
592,1.1151037510980255,27960.512
593,1.1169857827454484,28143.018
594,1.1188678143928712,27136.402
595,1.120749846040294,25477.21
596,1.1226318776877167,23948.549
597,1.1245139093351395,22882.06
598,1.1263959409825623,22239.99
599,1.1282779726299854,21870.531
600,1.130160004277408,21640.54
601,1.1320420359248309,21459.008
602,1.1339240675722537,21291.613
603,1.1358060992196766,21168.924
604,1.1376881308670994,21112.607
605,1.1395701625145223,21084.854
606,1.141452194161945,21068.46
607,1.143334225809368,21069.086
608,1.1452162574567908,21080.629
609,1.1470982891042134,21093.334
610,1.1489803207516363,21104.268
611,1.150862352399059,21123.29
612,1.1527443840464822,21151.676
613,1.154626415693905,21173.062
614,1.1565084473413276,21196.271
615,1.1583904789887505,21218.77
616,1.1602725106361733,21239.54
617,1.1621545422835962,21265.635
618,1.164036573931019,21273.875
619,1.1659186055784418,21288.988
620,1.1678006372258647,21305.885
621,1.1696826688732875,21341.941
622,1.1715647005207104,21367.777
623,1.173446732168133,21402.93
624,1.1753287638155558,21427.018
625,1.177210795462979,21450.988
626,1.1790928271104018,21483.61
627,1.1809748587578244,21522.828
628,1.1828568904052472,21560.629
629,1.18473892205267,21611.377
630,1.186620953700093,21660.982
631,1.1885029853475158,21679.354
632,1.1903850169949386,21701.775
633,1.1922670486423614,21731.37
634,1.1941490802897843,21793.121
635,1.1960311119372071,21961.262
636,1.1979131435846297,22278.334
637,1.1997951752320526,22757.967
638,1.2016772068794757,23348.955
639,1.2035592385268985,23924.406
640,1.2054412701743213,24173.371
641,1.207323301821744,24018.734
642,1.2092053334691668,23554.133
643,1.2110873651165897,23071.098
644,1.2129693967640125,22765.951
645,1.2148514284114353,22741.68
646,1.2167334600588582,22948.41
647,1.218615491706281,23332.377
648,1.2204975233537039,23707.43
649,1.2223795550011265,23894.936
650,1.2242615866485493,23805.617
651,1.2261436182959722,23455.76
652,1.2280256499433952,22968.756
653,1.229907681590818,22518.205
654,1.2317897132382407,22142.426
655,1.2336717448856636,21868.443
656,1.2355537765330864,21705.22
657,1.2374358081805092,21603.826
658,1.239317839827932,21558.906
659,1.241199871475355,21529.924
660,1.2430819031227778,21524.99
661,1.2449639347702006,21520.787
662,1.2468459664176235,21496.95
663,1.248727998065046,21482.291
664,1.250610029712469,21465.203
665,1.252492061359892,21436.514
666,1.2543740930073148,21420.64
667,1.2562561246547375,21415.154
668,1.2581381563021603,21422.297
669,1.2600201879495831,21435.045
670,1.261902219597006,21455.488
671,1.2637842512444288,21481.193
672,1.2656662828918517,21535.11
673,1.2675483145392745,21629.791
674,1.2694303461866974,21779.154
675,1.2713123778341202,22047.531
676,1.2731944094815428,22432.375
677,1.2750764411289657,22921.15
678,1.2769584727763887,23387.377
679,1.2788405044238116,23693.99
680,1.2807225360712344,23822.553
681,1.282604567718657,23878.643
682,1.28448659936608,24087.193
683,1.2863686310135027,24695.727
684,1.2882506626609256,25734.28
685,1.2901326943083484,26850.225
686,1.2920147259557713,27333.06
687,1.2938967576031941,27042.379
688,1.295778789250617,25976.572
689,1.2976608208980398,24686.256
690,1.2995428525454624,23733.023
691,1.3014248841928853,23346.553
692,1.3033069158403083,23570.703
693,1.3051889474877312,24359.508
694,1.3070709791351538,25382.027
695,1.3089530107825766,25976.486
696,1.3108350424299995,25741.309
697,1.3127170740774223,24717.793
698,1.3145991057248454,23505.682
699,1.316481137372268,22517.457
700,1.3183631690196909,21804.578
701,1.3202452006671137,21340.889
702,1.3221272323145365,21041.81
703,1.3240092639619592,20841.58
704,1.325891295609382,20713.414
705,1.327773327256805,20637.361
706,1.329655358904228,20591.803
707,1.3315373905516508,20554.963
708,1.3334194221990734,20530.861
709,1.3353014538464962,20512.072
710,1.337183485493919,20483.037
711,1.339065517141342,20456.266
712,1.3409475487887648,20417.46
713,1.3428295804361876,20400.031
714,1.3447116120836105,20383.438
715,1.3465936437310333,20365.746
716,1.3484756753784561,20363.98
717,1.3503577070258788,20350.271
718,1.3522397386733018,20331.121
719,1.3541217703207247,20315.64
720,1.3560038019681475,20300.787
721,1.3578858336155701,20315.062
722,1.359767865262993,20351.797
723,1.3616498969104158,20353.34
724,1.3635319285578387,20322.768
725,1.3654139602052617,20276.635
