,q,I
0,0.0009410158237114137,12661.762
1,0.0028230474711342414,12631.037
2,0.004705079118557069,12684.991
3,0.006587110765979897,13017.637
4,0.008469142413402726,13389.9375
5,0.010351174060825554,13523.95
6,0.01223320570824838,13584.515
7,0.014115237355671207,13567.125
8,0.015997269003094037,13475.562
9,0.017879300650516863,13401.434
10,0.019761332297939693,13323.007
11,0.02164336394536252,13334.037
12,0.023525395592785346,13370.929
13,0.025407427240208176,13374.031
14,0.027289458887631002,13350.747
15,0.029171490535053825,13288.621
16,0.031053522182476655,13268.21
17,0.03293555382989948,13282.237
18,0.03481758547732231,13346.612
19,0.03669961712474514,13279.907
20,0.03858164877216797,13180.058
21,0.040463680419590795,13050.372
22,0.04234571206701362,12922.179
23,0.04422774371443645,12811.216
24,0.04610977536185928,12731.698
25,0.04799180700928211,12732.795
26,0.04987383865670494,12787.552
27,0.05175587030412776,12785.524
28,0.05363790195155058,12802.435
29,0.05551993359897341,12879.311
30,0.05740196524639624,12984.1875
31,0.05928399689381908,12998.552
32,0.061166028541241896,12929.738
33,0.06304806018866473,12883.624
34,0.06493009183608756,12921.964
35,0.06681212348351037,12976.455
36,0.06869415513093322,12955.804
37,0.07057618677835603,12954.086
38,0.07245821842577888,12883.603
39,0.07434025007320169,12876.251
40,0.07622228172062452,12909.365
41,0.07810431336804735,12889.619
42,0.07998634501547017,12936.689
43,0.08186837666289301,12941.719
44,0.08375040831031583,12940.084
45,0.08563243995773866,12926.369
46,0.08751447160516149,12921.451
47,0.08939650325258432,12909.675
48,0.09127853490000715,12983.692
49,0.09316056654742996,13043.535
50,0.0950425981948528,13115.961
51,0.09692462984227562,13216.927
52,0.09880666148969845,13231.681
53,0.10068869313712128,13228.963
54,0.10257072478454411,13214.337
55,0.10445275643196694,13253.182
56,0.10633478807938976,13329.076
57,0.10821681972681259,13387.97
58,0.11009885137423542,13418.999
59,0.11198088302165825,13395.769
60,0.11386291466908108,13389.867
61,0.1157449463165039,13387.759
62,0.11762697796392674,13371.669
63,0.11950900961134957,13379.739
64,0.12139104125877238,13403.06
65,0.12327307290619521,13351.841
66,0.12515510455361803,13302.41
67,0.12703713620104087,13292.306
68,0.1289191678484637,13263.313
69,0.13080119949588653,13344.052
70,0.13268323114330935,13361.171
71,0.1345652627907322,13306.678
72,0.136447294438155,13260.463
73,0.13832932608557783,13237.158
74,0.14021135773300067,13274.707
75,0.14209338938042348,13252.74
76,0.14397542102784633,13216.596
77,0.14585745267526914,13231.556
78,0.14773948432269196,13204.424
79,0.1496215159701148,13184.079
80,0.15150354761753765,13181.134
81,0.15338557926496046,13180.793
82,0.15526761091238328,13162.757
83,0.1571496425598061,13201.786
84,0.15903167420722894,13221.22
85,0.16091370585465178,13256.736
86,0.1627957375020746,13291.33
