,q,I
0,0.0009410158237114137,12912.126
1,0.0028230474711342414,12877.026
2,0.004705079118557069,12913.113
3,0.006587110765979897,13246.1455
4,0.008469142413402726,13591.057
5,0.010351174060825554,13722.343
6,0.01223320570824838,13803.194
7,0.014115237355671207,13809.581
8,0.015997269003094037,13739.139
9,0.017879300650516863,13674.351
10,0.019761332297939693,13588.616
11,0.02164336394536252,13584.14
12,0.023525395592785346,13606.843
13,0.025407427240208176,13613.6
14,0.027289458887631002,13598.596
15,0.029171490535053825,13537.743
16,0.031053522182476655,13493.633
17,0.03293555382989948,13509.515
18,0.03481758547732231,13585.175
19,0.03669961712474514,13534.546
20,0.03858164877216797,13438.438
21,0.040463680419590795,13309.453
22,0.04234571206701362,13179.234
23,0.04422774371443645,13058.921
24,0.04610977536185928,12980.142
25,0.04799180700928211,12975.582
26,0.04987383865670494,13034.438
27,0.05175587030412776,13032.335
28,0.05363790195155058,13036.76
29,0.05551993359897341,13121.826
30,0.05740196524639624,13227.565
31,0.05928399689381908,13232.331
32,0.061166028541241896,13171.501
33,0.06304806018866473,13116.083
34,0.06493009183608756,13150.64
35,0.06681212348351037,13217.187
36,0.06869415513093322,13205.396
37,0.07057618677835603,13204.601
38,0.07245821842577888,13136.952
39,0.07434025007320169,13131.169
40,0.07622228172062452,13166.223
41,0.07810431336804735,13144.419
42,0.07998634501547017,13195.979
43,0.08186837666289301,13194.452
44,0.08375040831031583,13188.199
45,0.08563243995773866,13175.108
46,0.08751447160516149,13167.974
47,0.08939650325258432,13153.602
48,0.09127853490000715,13226.836
49,0.09316056654742996,13288.115
50,0.0950425981948528,13355.391
51,0.09692462984227562,13459.443
52,0.09880666148969845,13486.029
53,0.10068869313712128,13489.921
54,0.10257072478454411,13477.646
55,0.10445275643196694,13520.988
56,0.10633478807938976,13591.075
57,0.10821681972681259,13649.722
58,0.11009885137423542,13681.151
59,0.11198088302165825,13650.686
60,0.11386291466908108,13647.872
61,0.1157449463165039,13642.217
62,0.11762697796392674,13624.219
63,0.11950900961134957,13624.709
64,0.12139104125877238,13653.239
65,0.12327307290619521,13613.061
66,0.12515510455361803,13554.504
67,0.12703713620104087,13543.944
68,0.1289191678484637,13517.462
69,0.13080119949588653,13597.63
70,0.13268323114330935,13616.765
71,0.1345652627907322,13563.59
72,0.136447294438155,13510.645
73,0.13832932608557783,13484.039
74,0.14021135773300067,13522.875
75,0.14209338938042348,13500.162
76,0.14397542102784633,13467.139
77,0.14585745267526914,13488.138
78,0.14773948432269196,13462.98
79,0.1496215159701148,13441.396
80,0.15150354761753765,13437.805
81,0.15338557926496046,13434.474
82,0.15526761091238328,13424.008
83,0.1571496425598061,13464.202
84,0.15903167420722894,13486.136
85,0.16091370585465178,13524.316
86,0.1627957375020746,13557.458
87,0.16467776914949742,13516.388
88,0.16655980079692026,13451.391
89,0.16844183244434308,13398.52
90,0.17032386409176592,13358.183
91,0.17220589573918874,13353.446
92,0.17408792738661155,13358.409
93,0.1759699590340344,13405.115
94,0.17785199068145724,13440.522
95,0.17973402232888006,13520.3
96,0.18161605397630287,13527.021
97,0.1834980856237257,13500.427
98,0.18538011727114853,13480.932
99,0.18726214891857138,13448.218
100,0.1891441805659942,13466.201
101,0.191026212213417,13525.512
102,0.19290824386083982,13551.682
103,0.19479027550826267,13545.744
