,q,I
0,0.0009410158237114137,12624.746
1,0.0028230474711342414,12647.562
2,0.004705079118557069,12688.492
3,0.006587110765979897,13023.712
4,0.008469142413402726,13403.86
5,0.010351174060825554,13525.503
6,0.01223320570824838,13568.26
7,0.014115237355671207,13533.376
8,0.015997269003094037,13438.845
9,0.017879300650516863,13367.941
10,0.019761332297939693,13294.871
11,0.02164336394536252,13304.522
12,0.023525395592785346,13347.657
13,0.025407427240208176,13354.405
14,0.027289458887631002,13337.645
15,0.029171490535053825,13259.631
16,0.031053522182476655,13219.325
17,0.03293555382989948,13231.773
18,0.03481758547732231,13306.158
19,0.03669961712474514,13239.091
20,0.03858164877216797,13143.296
21,0.040463680419590795,13015.031
22,0.04234571206701362,12891.595
23,0.04422774371443645,12781.267
24,0.04610977536185928,12707.819
25,0.04799180700928211,12708.295
26,0.04987383865670494,12759.873
27,0.05175587030412776,12757.06
28,0.05363790195155058,12766.041
29,0.05551993359897341,12842.942
30,0.05740196524639624,12945.186
31,0.05928399689381908,12953.729
32,0.061166028541241896,12880.742
33,0.06304806018866473,12829.062
34,0.06493009183608756,12867.622
35,0.06681212348351037,12941.262
36,0.06869415513093322,12921.243
37,0.07057618677835603,12923.275
38,0.07245821842577888,12858.113
39,0.07434025007320169,12843.491
40,0.07622228172062452,12874.665
41,0.07810431336804735,12851.463
42,0.07998634501547017,12898.762
43,0.08186837666289301,12904.134
44,0.08375040831031583,12900.288
45,0.08563243995773866,12889.725
46,0.08751447160516149,12882.328
47,0.08939650325258432,12869.001
48,0.09127853490000715,12932.828
49,0.09316056654742996,12998.721
50,0.0950425981948528,13071.951
51,0.09692462984227562,13170.005
52,0.09880666148969845,13185.223
53,0.10068869313712128,13184.845
54,0.10257072478454411,13179.138
55,0.10445275643196694,13220.219
56,0.10633478807938976,13293.198
57,0.10821681972681259,13349.107
58,0.11009885137423542,13368.583
59,0.11198088302165825,13341.675
60,0.11386291466908108,13342.344
61,0.1157449463165039,13344.118
62,0.11762697796392674,13318.291
63,0.11950900961134957,13324.027
64,0.12139104125877238,13354.718
65,0.12327307290619521,13311.781
66,0.12515510455361803,13251.062
67,0.12703713620104087,13244.274
68,0.1289191678484637,13216.8545
69,0.13080119949588653,13292.744
70,0.13268323114330935,13316.122
71,0.1345652627907322,13261.959
72,0.136447294438155,13211.536
73,0.13832932608557783,13183.186
74,0.14021135773300067,13225.504
75,0.14209338938042348,13204.382
76,0.14397542102784633,13163.105
77,0.14585745267526914,13184.267
78,0.14773948432269196,13164.127
79,0.1496215159701148,13143.654
80,0.15150354761753765,13140.949
81,0.15338557926496046,13141.355
82,0.15526761091238328,13123.236
83,0.1571496425598061,13159.275
84,0.15903167420722894,13177.287
85,0.16091370585465178,13216.216
86,0.1627957375020746,13254.485
87,0.16467776914949742,13211.772
88,0.16655980079692026,13142.145
89,0.16844183244434308,13082.655
90,0.17032386409176592,13044.375
91,0.17220589573918874,13048.57
92,0.17408792738661155,13054.091
93,0.1759699590340344,13099.272
94,0.17785199068145724,13131.983
95,0.17973402232888006,13216.951
96,0.18161605397630287,13227.5
97,0.1834980856237257,13196.667
98,0.18538011727114853,13177.263
99,0.18726214891857138,13129.319
100,0.1891441805659942,13146.273
101,0.191026212213417,13204.71
102,0.19290824386083982,13228.626
103,0.19479027550826267,13219.841
104,0.1966723071556855,13211.482
105,0.19855433880310833,13235.945
106,0.20043637045053114,13263.197
107,0.20231840209795396,13269.242
108,0.20420043374537683,13213.037
109,0.20608246539279965,13187.01
110,0.20796449704022246,13190.885
111,0.20984652868764528,13185.527
112,0.2117285603350681,13212.181
113,0.21361059198249097,13213.305
114,0.21549262362991378,13196.966
115,0.2173746552773366,13209.434
116,0.21925668692475941,13221.248
117,0.22113871857218226,13236.883
118,0.2230207502196051,13266.739
119,0.22490278186702792,13291.262
120,0.22678481351445073,13324.517
121,0.22866684516187358,13349.652
122,0.2305488768092964,13358.625
123,0.23243090845671924,13361.928
124,0.2343129401041421,13344.1
125,0.23619497175156492,13327.996
126,0.23807700339898774,13320.184
127,0.23995903504641056,13341.509
128,0.2418410666938334,13360.596
129,0.24372309834125622,13351.602
130,0.24560512998867903,13356.723
131,0.24748716163610185,13362.647
132,0.24936919328352466,13395.05
133,0.25125122493094754,13421.047
134,0.2531332565783704,13412.109
135,0.25501528822579317,13428.673
136,0.256897319873216,13461.407
137,0.25877935152063886,13479.573
138,0.26066138316806164,13487.168
139,0.2625434148154845,13463.797
140,0.26442544646290733,13456.911
141,0.2663074781103301,13458.676
142,0.268189509757753,13441.506
143,0.2700715414051758,13415.559
144,0.27195357305259865,13403.565
145,0.27383560470002144,13410.349
146,0.2757176363474443,13385.792
147,0.2775996679948671,13372.063
148,0.2794816996422899,13376.066
149,0.28136373128971276,13385.024
150,0.2832457629371356,13438.009
151,0.28512779458455845,13454.382
152,0.2870098262319813,13457.55
153,0.2888918578794041,13450.634
154,0.2907738895268269,13466.208
155,0.2926559211742497,13478.381
156,0.29453795282167256,13497.403
157,0.2964199844690954,13519.372
158,0.2983020161165182,13514.846
159,0.30018404776394103,13536.163
160,0.3020660794113639,13565.754
161,0.3039481110587867,13584.621
162,0.30583014270620956,13575.877
163,0.30771217435363235,13546.559
164,0.3095942060010552,13520.707
165,0.31147623764847804,13518.775
166,0.3133582692959008,13539.178
167,0.31524030094332367,13568.12
168,0.31712233259074646,13595.2705
169,0.3190043642381693,13622.639
170,0.32088639588559215,13659.974
171,0.322768427533015,13668.368
172,0.32465045918043783,13683.373
173,0.3265324908278606,13721.516
174,0.32841452247528347,13715.09
175,0.3302965541227063,13723.157
176,0.3321785857701291,13710.239
177,0.33406061741755194,13689.416
178,0.33594264906497473,13721.249
179,0.33782468071239763,13732.804
180,0.3397067123598205,13776.536
181,0.34158874400724326,13830.028
182,0.3434707756546661,13850.623
183,0.3453528073020889,13875.928
184,0.34723483894951174,13902.467
185,0.3491168705969346,13930.633
186,0.35099890224435737,13952.285
187,0.3528809338917802,13952.962
188,0.35476296553920306,13958.103
189,0.3566449971866259,13967.161
190,0.35852702883404874,13973.711
191,0.36040906048147153,14014.242
192,0.3622910921288944,14060.094
193,0.36417312377631716,14074.502
194,0.36605515542374,14115.579
195,0.36793718707116285,14129.684
196,0.36981921871858564,14128.598
197,0.37170125036600854,14180.188
198,0.37358328201343133,14229.244
199,0.37546531366085417,14294.373
200,0.377347345308277,14364.562
201,0.3792293769556998,14447.755
202,0.38111140860312265,14492.508
203,0.38299344025054544,14551.171
204,0.3848754718979683,14597.236
205,0.3867575035453911,14621.619
206,0.38863953519281397,14659.657
207,0.3905215668402368,14675.138
208,0.3924035984876596,14697.807
209,0.39428563013508244,14703.795
210,0.3961676617825053,14727.742
211,0.3980496934299281,14812.345
212,0.3999317250773509,14881.96
213,0.4018137567247737,14940.996
214,0.40369578837219655,14985.115
215,0.40557782001961945,15016.456
216,0.40745985166704224,15075.958
217,0.4093418833144651,15094.68
218,0.41122391496188787,15103.866
219,0.4131059466093107,15114.48
220,0.41498797825673356,15166.12
221,0.41687000990415635,15247.884
222,0.4187520415515792,15338.212
223,0.420634073199002,15412.164
224,0.4225161048464248,15394.219
225,0.4243981364938477,15367.316
226,0.4262801681412705,15357.884
227,0.42816219978869335,15372.31
228,0.43004423143611614,15430.131
229,0.431926263083539,15485.593
230,0.43380829473096183,15543.909
231,0.4356903263783846,15600.197
232,0.43757235802580746,15629.636
233,0.43945438967323025,15651.305
234,0.44133642132065315,15690.708
235,0.443218452968076,15714.504
236,0.4451004846154988,15770.962
237,0.4469825162629216,15816.444
238,0.4488645479103444,15852.043
239,0.45074657955776726,15887.997
240,0.4526286112051901,15928.183
241,0.4545106428526129,15967.732
242,0.45639267450003573,16007.98
243,0.4582747061474586,16033.378
