,q,I
0,0.0009410158237114137,12757.832
1,0.0028230474711342414,12750.712
2,0.004705079118557069,12804.088
3,0.006587110765979897,13134.531
4,0.008469142413402726,13500.483
5,0.010351174060825554,13653.089
6,0.01223320570824838,13743.973
7,0.014115237355671207,13723.356
8,0.015997269003094037,13633.099
9,0.017879300650516863,13544.834
10,0.019761332297939693,13456.937
11,0.02164336394536252,13454.555
12,0.023525395592785346,13488.581
13,0.025407427240208176,13496.943
14,0.027289458887631002,13473.938
15,0.029171490535053825,13410.527
16,0.031053522182476655,13390.497
17,0.03293555382989948,13392.352
18,0.03481758547732231,13457.2
19,0.03669961712474514,13404.605
20,0.03858164877216797,13308.187
21,0.040463680419590795,13184.174
22,0.04234571206701362,13044.151
23,0.04422774371443645,12924.165
24,0.04610977536185928,12842.488
25,0.04799180700928211,12846.677
26,0.04987383865670494,12910.623
27,0.05175587030412776,12903.374
28,0.05363790195155058,12913.64
29,0.05551993359897341,12999.877
30,0.05740196524639624,13093.837
31,0.05928399689381908,13108.956
32,0.061166028541241896,13039.292
33,0.06304806018866473,12987.612
34,0.06493009183608756,13022.501
35,0.06681212348351037,13086.184
36,0.06869415513093322,13070.116
37,0.07057618677835603,13071.385
38,0.07245821842577888,13006.411
39,0.07434025007320169,12990.418
40,0.07622228172062452,13026.359
41,0.07810431336804735,13009.124
42,0.07998634501547017,13058.8125
43,0.08186837666289301,13058.656
44,0.08375040831031583,13053.43
45,0.08563243995773866,13037.966
46,0.08751447160516149,13036.106
47,0.08939650325258432,13026.939
48,0.09127853490000715,13101.837
49,0.09316056654742996,13160.587
50,0.0950425981948528,13232.639
51,0.09692462984227562,13333.841
52,0.09880666148969845,13355.637
53,0.10068869313712128,13353.427
54,0.10257072478454411,13335.446
55,0.10445275643196694,13380.815
56,0.10633478807938976,13446.821
57,0.10821681972681259,13509.81
58,0.11009885137423542,13538.716
59,0.11198088302165825,13510.949
60,0.11386291466908108,13507.799
61,0.1157449463165039,13507.69
62,0.11762697796392674,13494.989
63,0.11950900961134957,13494.545
64,0.12139104125877238,13523.074
65,0.12327307290619521,13471.488
66,0.12515510455361803,13409.539
67,0.12703713620104087,13401.249
68,0.1289191678484637,13371.639
69,0.13080119949588653,13456.469
70,0.13268323114330935,13479.712
71,0.1345652627907322,13428.822
72,0.136447294438155,13380.046
73,0.13832932608557783,13348.098
74,0.14021135773300067,13384.85
75,0.14209338938042348,13369.951
76,0.14397542102784633,13329.276
77,0.14585745267526914,13352.717
78,0.14773948432269196,13327.818
79,0.1496215159701148,13302.888
80,0.15150354761753765,13306.093
81,0.15338557926496046,13307.527
82,0.15526761091238328,13294.39
83,0.1571496425598061,13334.182
84,0.15903167420722894,13347.551
85,0.16091370585465178,13385.665
86,0.1627957375020746,13418.2295
87,0.16467776914949742,13379.737
88,0.16655980079692026,13310.704
89,0.16844183244434308,13253.435
90,0.17032386409176592,13208.8955
91,0.17220589573918874,13207.094
92,0.17408792738661155,13219.692
93,0.1759699590340344,13260.571
94,0.17785199068145724,13293.499
95,0.17973402232888006,13373.254
96,0.18161605397630287,13391.389
97,0.1834980856237257,13359.618
98,0.18538011727114853,13338.183
99,0.18726214891857138,13298.134
100,0.1891441805659942,13313.343
101,0.191026212213417,13366.721
102,0.19290824386083982,13389.917
103,0.19479027550826267,13382.553
104,0.1966723071556855,13376.263
105,0.19855433880310833,13409.046
106,0.20043637045053114,13439.294
107,0.20231840209795396,13440.42
108,0.20420043374537683,13384.234
109,0.20608246539279965,13364.557
110,0.20796449704022246,13361.401
111,0.20984652868764528,13359.306
112,0.2117285603350681,13384.498
113,0.21361059198249097,13383.457
114,0.21549262362991378,13366.254
115,0.2173746552773366,13383.298
116,0.21925668692475941,13392.226
117,0.22113871857218226,13407.014
118,0.2230207502196051,13427.216
119,0.22490278186702792,13451.03
120,0.22678481351445073,13491.898
121,0.22866684516187358,13518.921
122,0.2305488768092964,13531.341
123,0.23243090845671924,13531.206
124,0.2343129401041421,13510.813
125,0.23619497175156492,13493.448
126,0.23807700339898774,13481.892
127,0.23995903504641056,13504.076
128,0.2418410666938334,13525.076
129,0.24372309834125622,13518.513
130,0.24560512998867903,13521.613
131,0.24748716163610185,13528.232
132,0.24936919328352466,13563.825
133,0.25125122493094754,13588.445
134,0.2531332565783704,13583.3545
135,0.25501528822579317,13597.644
136,0.256897319873216,13634.854
137,0.25877935152063886,13655.925
138,0.26066138316806164,13663.5625
139,0.2625434148154845,13636.549
